source_file	source_name	mapping_name	wc1_address	wc2_address	evidence	review_flags	binary_similarity	similarity_band
src/screens.c	InitializeCutsceneViewports	InitializeCutsceneViewports		0042D444	WC2-only		100.00	exact
src/hudmsg.c	ReleaseSceneMusicPacket	ReleaseSceneMusicPacket		0042D4C1	WC2-only		100.00	exact
src/screens.c	ReleaseCutsceneSpeechPackets	ReleaseCutsceneSpeechPackets		0042D4FA	WC2-only		100.00	exact
src/screens.c	ExecuteCutsceneScene	ExecuteCutsceneScene		0042D81C	WC2-only		100.00	exact
src/screens.c	ClearCutsceneViewport	ClearCutsceneViewport		0042DE62	WC2-only		100.00	exact
src/screens.c	ClearCutsceneTextViewport	ClearCutsceneTextViewport		0042DF32	WC2-only		100.00	exact
src/screens.c	DispatchCutsceneSpriteHandler	DispatchCutsceneSpriteHandler		0042E692	WC2-only		100.00	exact
src/screens.c	InitializeSceneFlicStream	InitializeSceneFlicStream		0042E6EB	WC2-only		100.00	exact
src/screens.c	ReleaseSceneFlicPackets	ReleaseSceneFlicPackets		0042E762	WC2-only		100.00	exact
src/screens.c	ReleaseActiveCutscenePacket	ReleaseActiveCutscenePacket		0042EBD0	WC2-only		100.00	exact
src/screens.c	ReleaseCutsceneFontPacket	ReleaseCutsceneFontPacket		0042EC7F	WC2-only		100.00	exact
src/screens.c	AllocateCutsceneViewportOrFatal	AllocateCutsceneViewportOrFatal		0042EE4F	WC2-only		100.00	exact
src/screens.c	DrawCinematicMemoryStatus	DrawCinematicMemoryStatus		0042EF12	WC2-only		100.00	exact
src/screens.c	ReportCutscenePacketAllocationFailure	ReportCutscenePacketAllocationFailure		0042F100	WC2-only		100.00	exact
src/screens.c	PopCutsceneScriptValue	PopCutsceneScriptValue		0042F135	WC2-only		100.00	exact
src/screens.c	PushCutsceneScriptValue	PushCutsceneScriptValue		0042F19A	WC2-only		100.00	exact
src/sound.c	GetPackedStringByIndex	GetPackedStringByIndex		00432DCC	WC2-only		100.00	exact
src/screens.c	ReleaseCutsceneSpriteShape	ReleaseCutsceneSpriteShape		00433269	WC2-only		100.00	exact
src/pilot.cpp	MapCutsceneSoundEffectNumber	GameNoBodyStubv3	00425AF0	004333F8	WC1-callgraph-single-low		100.00	exact
src/text.c	IsCinematicFontCharacterPrintable	IsCinematicFontCharacterPrintable		0043374E	WC2-only		100.00	exact
src/text.c	DrawWrappedCinematicText	DrawWrappedCinematicText		00433777	WC2-only		100.00	exact
src/text.c	MeasureCinematicFontCharacterWidth	MeasureCinematicFontCharacterWidth		00433A14	WC2-only		100.00	exact
src/text.c	MeasureCinematicFontLineHeight	MeasureCinematicFontLineHeight		00433A75	WC2-only		100.00	exact
src/text.c	InitializeCinematicTextRenderer	InitializeCinematicTextRenderer		00433AB0	WC2-only		100.00	exact
src/personnel.c	RefreshCampaignChalkboardScreen	RefreshCampaignChalkboardScreen		00433E8C	WC2-only		100.00	exact
src/personnel.c	DrawCampaignChalkboardFrame	DrawCampaignChalkboardFrame		00433ED7	WC2-only		100.00	exact
src/personnel.c	RestorePersonnelMenuBackground	RestorePersonnelMenuBackground		0043456E	WC2-only		100.00	exact
src/personnel.c	DrawTransferredPilotRow	DrawArcadeScorePanel	00429E90	00434EBC	WC1-callgraph-single-low		100.00	exact
src/personnel.c	SelectLegacyGameSource	ConfirmReplaceFaultyData	0041BFE0	0043641C	WC1-callgraph-propagated		100.00	exact
src/personnel.c	ShowNoTransferablePilots	ShowNoTransferablePilots		00436A4D	WC2-only		100.00	exact
src/mono.c	SplitGameClockTicks	DoLocalFn3C40	00403C40	00437760	WC1-fuzzy-low		100.00	exact
src/mono.c	MonoDebug_install	MonoDebug_install	00403C90	004377F0	WC1-fuzzy-low		100.00	exact
src/mono.c	MonoDebug_remove	MonoDebug_remove	00403D60	004378D9	WC1-callgraph-propagated		100.00	exact
src/mono.c	SoundDebugPrintf	SoundDebugPrintf	00403DB0	00437946	WC1-manual-verified		100.00	exact
src/mono.c	MonoDebug_print	MonoDebug_print	00403DE0	00437983	WC1-fuzzy-low		100.00	exact
src/mono.c	ReadPerformanceCounter	QueryPerfCounterValue	00403E30	004379D4	WC1-callgraph-single-low		100.00	exact
src/hudmsg.c	InitializeSpaceFlightInput	InitializeSpaceFlightInput		004379F0	WC2-only		100.00	exact
src/system.c	exit_squadron	exit_squadron	00427370	00437AB4	WC1-callgraph-propagated		100.00	exact
src/hudmsg.c	ReportOutOfMemoryAndExit	ReportOutOfMemoryAndExit	00428F80	00437C96	WC1-auto-vt		100.00	exact
src/main.c	InitializeConversationViewport	InitializeConversationViewport	00427B20	00437CBF	WC1-fuzzy-followup		100.00	exact
src/main.c	ResetScreenClipToFullHeight	ResetScreenClipToFullHeight	00427BA0	00437D68	WC1-fuzzy-followup		100.00	exact
src/main.c	InitializeConversationText	InitializeConversationText	00427BC0	00437D92	WC1-fuzzy-low		100.00	exact
src/hudmsg.c	ShowGamePausedBanner	ShowGamePausedBanner	004290A0	00437F2F	WC1-fuzzy-very-low		100.00	exact
src/hudmsg.c	ShowVersionBanner	ShowVersionBanner	004290D0	00437F77	WC1-auto-vt		100.00	exact
src/hudmsg.c	SetMessageDisplaySpeed	SetMessageDisplaySpeed	004290F0	00437F9A	WC1-fuzzy-followup		100.00	exact
src/hudmsg.c	ReportFramesSkipped	ReportFramesSkipped	00429120	00437FD3	WC1-fuzzy-followup		100.00	exact
src/cockpt.c	ShowPlayerEjectionSequence	ShowPlayerEjectionSequence		00438020	WC2-only		100.00	exact
src/cockpt.c	ShowPlayerStrandingSequence	ShowPlayerStrandingSequence		00438080	WC2-only		100.00	exact
src/cockpt.c	FatalErrorAndExit	HelperOf428F80A	00413CE0	004380B0	WC1-auto-vt		100.00	exact
src/cockpt.c	IsCockpitExplosionActive	IsCockpitExplosionActive	00413D20	004380FD	WC1-manual-verified		100.00	exact
src/cockpt.c	EraseCockpitReadoutRegion	EraseCockpitReadoutRegion	00413D40	00438129	WC1-fuzzy-medium		100.00	exact
src/cockpt.c	ClearHudMessageSlot	ClearHudMessageSlot	00414180	00438711	WC1-order-exact		100.00	exact
src/cockpt.c	ClearHudMessageIfMatching	ClearHudMessageIfMatching	004141B0	004387A7	WC1-fuzzy-followup		100.00	exact
src/cockpt.c	ClearHudGunReadouts	ClearHudGunReadouts	004141D0	004387CD	WC1-manual-verified		100.00	exact
src/cockpt.c	SetHudMessageSlot	SetHudMessageSlot	004141F0	004387FA	WC1-manual-verified		100.00	exact
src/cockpt.c	UpdateMessage	UpdateMessage	00414240	00438864	WC1-fuzzy-low		100.00	exact
src/cockpt.c	set_global_message	set_global_message	00414270	004388B6	WC1-manual-verified		100.00	exact
src/cockpt.c	CockpitMessage	CockpitMessage	004142B0	004388F5	WC1-manual-verified		100.00	exact
src/cockpt.c	remove_message	remove_message	004142E0	0043893F	WC1-callgraph-propagated		100.00	exact
src/cockpt.c	IsMissionObjectiveOutOfSystem	IsMissionObjectiveOutOfSystem		004389FE	WC2-only		100.00	exact
src/cockpt.c	reset_cockpit	reset_cockpit	00414410	00438CEB	WC1-manual-verified		100.00	exact
src/cockpt.c	SetCockpitLightBlink	SetCockpitLightBlink	00414440	00438D30	WC1-fuzzy-medium		100.00	exact
src/cockpt.c	draw_cockpit_lights	draw_cockpit_lights	00414490	00438DAD	WC1-fuzzy-very-low		100.00	exact
src/cockpt.c	update_lights	update_lights	004145B0	00438F62	WC1-fuzzy-low		100.00	exact
src/cockpt.c	update_bars	update_bars	00414690	00439076	WC1-fuzzy-followup		100.00	exact
src/cockpt.c	get_mode	get_mode	004147E0	00439264	WC1-callgraph-propagated		100.00	exact
src/cockpt.c	set_mode	set_mode	00414800	0043928E	WC1-manual-verified		100.00	exact
src/cockpt.c	SetVduModeIfChanged	SetVduModeIfChanged	00414850	004392F1	WC1-manual-verified		100.00	exact
src/cockpt.c	GetVduModeStackDepth	GetVduModeStackDepth	00414890	0043934D	WC1-callgraph-single-low		100.00	exact
src/cockpt.c	push_mode	push_mode	004148A0	00439369	WC1-manual-verified		100.00	exact
src/cockpt.c	pop_mode	pop_mode	004148E0	004393B3	WC1-manual-verified		100.00	exact
src/cockpt.c	set_new_vdu	set_new_vdu	00414910	004393E1	WC1-fuzzy-followup		100.00	exact
src/cockpt.c	update_vid_disp	update_vid_disp	00414980	004394A0	WC1-manual-verified		100.00	exact
src/cockpt.c	InvalidateVduMode	DebugNoBodyStub	004149C0	00439500	WC1-callgraph-propagated		100.00	exact
src/cockpt.c	clear_message_time	clear_message_time	004149E0	0043951A	WC1-manual-verified		100.00	exact
src/cockpt.c	set_message_time	set_message_time	00414A10	00439559	WC1-manual-verified		100.00	exact
src/cockpt.c	check_message	GetCombatFn4A20	00414A20	00439588	WC1-callgraph-propagated		100.00	exact
src/cockpt.c	update_digital_readouts	update_digital_readouts	00414A50	004396BF	WC1-fuzzy-medium		100.00	exact
src/cockpt.c	malf_sound	malf_sound	00414AE0	00439753	WC1-callgraph-propagated		100.00	exact
src/cockpt.c	malf	malf	00414AF0	00439789	WC1-fuzzy-followup		100.00	exact
src/cockpt.c	vdu_malf	vdu_malf	00414B20	004397D5	WC1-manual-verified		100.00	exact
src/cockpt.c	ShowComponentHitHudMessage	ShowComponentHitHudMessage	00414B70	0043984F	WC1-fuzzy-medium		100.00	exact
src/cockpt.c	RemovePlayerReleaseWeapon	RemovePlayerReleaseWeapon	00414CB0	004399C6	WC1-fuzzy-low		100.00	exact
src/cockpt.c	update_status_text	update_status_text	00415040	00439F5F	WC1-order-exact		100.00	exact
src/cockpt.c	sighted	sighted	00415050	0043A1EB	WC1-manual-verified		100.00	exact
src/cockpt.c	visited	visited	00415070	0043A21E	WC1-manual-verified		100.00	exact
src/cockpt.c	achieved	achieved	00415090	0043A251	WC1-order-exact		100.00	exact
src/cockpt.c	flag_objective	flag_objective	004150B0	0043A29E	WC1-order-exact		100.00	exact
src/cockpt.c	LocateMobileObjective	LocateMobileObjective	00415470	0043A9D7	WC1-callgraph-propagated		100.00	exact
src/cockpt.c	is_any_ship_returning_to_current_nav_point	is_any_ship_returning_to_current_nav_point	004154C0	0043AA3F	WC1-order-exact		100.00	exact
src/cockpt.c	check_sighting	check_sighting	004156D0	0043AD61	WC1-fuzzy-very-low		100.00	exact
src/cockpt.c	objective_lost	objective_lost	00415850	0043AFD3	WC1-manual-verified		100.00	exact
src/cockpt.c	check_objectives	check_objectives	004158A0	0043B089	WC1-fuzzy-low		100.00	exact
src/cockpt.c	set_objective_range	set_objective_range	00415B70	0043B4CF	WC1-fuzzy-followup		100.00	exact
src/cockpt.c	AdjustScannerContactColourForRange	AdjustScannerContactColourForRange		0043B570	WC2-only		100.00	exact
src/cockpt.c	start_lock	start_lock	00415FC0	0043BE1B	WC1-fuzzy-followup		100.00	exact
src/cockpt.c	starting_lock	starting_lock	00415FF0	0043BE55	WC1-fuzzy-very-low		100.00	exact
src/cockpt.c	lock_off	lock_off	00416010	0043BE8D	WC1-fuzzy-very-low		100.00	exact
src/cockpt.c	decrement_lock_time	decrement_lock_time	00416090	0043BF67	WC1-fuzzy-very-low		100.00	exact
src/cockpt.c	SetRectBounds	DoLocalFn6220	00416220	0043C30D	WC1-callgraph-propagated		100.00	exact
src/cockpt.c	GetRectHeight	GetRectHeight	00416250	0043C344	WC1-manual-verified		100.00	exact
src/cockpt.c	ShowHudTextLine	ShowHudTextLine	00416460	0043C570	WC1-manual-verified		100.00	exact
src/cockpt.c	RestoreHudMessageBackground	RestoreHudMessageBackground		0043C5B0	WC2-only		100.00	exact
src/cockpt.c	SetHudTextColour	SetHudTextColour	00416480	0043C601	WC1-manual-verified		100.00	exact
src/cockpt.c	ClearHudMessageDisplay	ClearHudMessageDisplay		0043C64D	WC2-only		100.00	exact
src/cockpt.c	remove_nav_pointer	remove_nav_pointer	004168A0	0043CBD3	WC1-manual-verified		100.00	exact
src/cockpt.c	RestoreCockpitExplosionIfVisible	RestoreCockpitExplosionIfVisible	00416C90	0043D7F2	WC1-manual-verified		100.00	exact
src/cockpt.c	RestoreTransientCockpitGraphics	RestoreTransientCockpitGraphics	00416CB0	0043D81F	WC1-order-exact		100.00	exact
src/cockpt.c	DismissHudMessageIfShowing	DismissHudMessageIfShowing		0043D9AB	WC2-only		100.00	exact
src/cockpt.c	malf_noise	malf_noise	00416E20	0043D9DA	WC1-fuzzy-low		100.00	exact
src/cockpt.c	FindNearestMissileTargetingObject	FindNearestMissileTargetingObject		0043E101	WC2-only		100.00	exact
src/cockpt.c	update_missile_warning	update_missile_warning	00417190	0043E1B2	WC1-callgraph-propagated		100.00	exact
src/cockpt.c	determine_pilot_hand	determine_pilot_hand	004171D0	0043E297	WC1-fuzzy-very-low		100.00	exact
src/cockpt.c	DrawPilotHandFrame	DrawPilotHandFrame	00417260	0043E371	WC1-fuzzy-low		100.00	exact
src/cockpt.c	ResetPilotHandAnimation	ResetPilotHandAnimation	004173F0	0043E472	WC1-manual-verified		100.00	exact
src/cockpt.c	clear_cockpit_damage	clear_cockpit_damage	00417610	0043E870	WC1-order-exact		100.00	exact
src/cockpt.c	explosion_draw	explosion_draw	00417630	0043E8B2	WC1-callgraph-propagated		100.00	exact
src/cockpt.c	DrawPendingCockpitDamage	DrawPendingCockpitDamage	004176C0	0043E9E2	WC1-callgraph-propagated		100.00	exact
src/cockpt.c	RestoreCockpitExplosionBackground	RestoreCockpitExplosionBackground	00417760	0043EAE3	WC1-fuzzy-low		100.00	exact
src/cockpt.c	place_damage_on_cockpit	place_damage_on_cockpit	004178A0	0043EC50	WC1-fuzzy-very-low		100.00	exact
src/cockpt.c	update_dead_disp	update_dead_disp	00417B10	0043F09D	WC1-fuzzy-low		100.00	exact
src/cockpt.c	CopyTrainSimPilotViewToVdus	CopyTrainSimPilotViewToVdus	00417320	0043F110	WC1-manual-verified		100.00	exact
src/cockpt.c	update_cockpit	update_cockpit	00417E70	0043F6C9	WC1-callgraph-propagated		100.00	exact
src/cockpt.c	IsCockpitWeaponShapeLoaded	IsCockpitWeaponShapeLoaded		0043F81B	WC2-only		100.00	exact
src/cockpt.c	PlayCockpitSelectionSfx	PlayCockpitSelectionSfx	00417F00	0043F849	WC1-fuzzy-low		100.00	exact
src/cockpt.c	SelectCockpitVduMode	SelectCockpitVduMode	00417F60	0043F8CD	WC1-fuzzy-followup		100.00	exact
src/cmpgn.c	LoadMissionData	LoadMissionData	004059B0	004401C0	WC2-manual-verified		100.00	exact
src/brains.c	HandleUnsupportedManeuver	HandleUnsupportedManeuver		00440490	WC2-only		100.00	exact
src/brains.c	BeginShipCloak	BeginShipCloak		004404CC	WC2-only		100.00	exact
src/brains.c	ResetShipCloakState	ResetShipCloakState		00440549	WC2-only		100.00	exact
src/brains.c	SetShipAiScratchWord	HelperOf4075D0A	004060A0	00440606	WC1-callgraph-single		100.00	exact
src/brains.c	maneuver_complete	maneuver_complete	004060B0	0044061B	WC1-fuzzy-low		100.00	exact
src/brains.c	Mline_up_drop	Mline_up_drop	004060D0	00440642	WC1-fuzzy-low		100.00	exact
src/brains.c	advance	advance	004061E0	004407B0	WC1-order-exact		100.00	exact
src/brains.c	ShipAiState35	ShipAiState35	00406200	004407DA	WC1-order-exact		100.00	exact
src/brains.c	Mfull_ahead	Mfull_ahead	00406310	004407F7	WC1-order-exact		100.00	exact
src/brains.c	Mchill	Mchill	00406350	00440814	WC1-order-exact		100.00	exact
src/brains.c	Mdrop_a_mine	Mdrop_a_mine	004063B0	00440831	WC1-order-exact		100.00	exact
src/brains.c	Mthink	Mthink	00406400	0044084E	WC1-order-exact		100.00	exact
src/brains.c	Mtight_loop	Mtight_loop	00406440	0044086B	WC1-fuzzy-very-low		100.00	exact
src/brains.c	Mhard_break	Mhard_break	004064F0	00440967	WC1-fuzzy-followup		100.00	exact
src/brains.c	Mkickit	Mkickit	004068D0	00440F01	WC1-manual-verified		100.00	exact
src/brains.c	Mgloat	ShipAiState25	00406C70	004415DC	WC1-fuzzy-followup		100.00	exact
src/brains.c	Mtail_fire	Mtail_fire	00406D20	004416D5	WC1-manual-verified		100.00	exact
src/brains.c	ShipAiState47	ShipAiState47		00441837	WC2-only		100.00	exact
src/brains.c	ShipAiState28	ShipAiState28		00441895	WC2-only		100.00	exact
src/brains.c	ShipAiState46	ShipAiState46		004418B2	WC2-only		100.00	exact
src/brains.c	Mram_missile	Mram_missile	00406EC0	0044199B	WC1-fuzzy-low		100.00	exact
src/brains.c	Mbuzz_debris	Mbuzz_debris	00406F20	00441A13	WC1-fuzzy-followup		100.00	exact
src/brains.c	Mstrafe_enemy	Mstrafe_enemy	00406FB0	00441AFC	WC1-order-exact		100.00	exact
src/brains.c	Mbest_strafe	Mbest_strafe	00407030	00441BC1	WC1-fuzzy-very-low		100.00	exact
src/brains.c	Mtarget_missile	Mtarget_missile	00406E10	00441C01	WC1-callgraph-propagated		100.00	exact
src/brains.c	Msit_n_fire	Msit_n_fire	00407060	00441D00	WC1-fuzzy-very-low		100.00	exact
src/brains.c	Mstrafe_n_roll	Mstrafe_n_roll	004070D0	00441D71	WC1-fuzzy-very-low		100.00	exact
src/brains.c	Mkill_missile	Mkill_missile	00407100	00441DB3	WC1-fuzzy-very-low		100.00	exact
src/brains.c	Msuicide_run	Msuicide_run	004071B0	00441E9C	WC1-order-exact		100.00	exact
src/brains.c	Mzig_zag	Mzig_zag	00407350	0044210C	WC1-callgraph-single		100.00	exact
src/brains.c	Mzig_zag_pitch	Mzig_zag_pitch	00407370	00442129	WC1-fuzzy-low		100.00	exact
src/brains.c	Mcorkscrew	ShipAiState38	00407390	00442146	WC1-fuzzy-very-low		100.00	exact
src/brains.c	ShipAiState44	ShipAiState44	00407560	004423E2	WC1-callgraph-single-low		100.00	exact
src/brains.c	Mrout_me	Mrout_me	004075A0	00442421	WC1-manual-verified		100.00	exact
src/brains.c	ShipAiState3	ShipAiState3		00442438	WC2-only		100.00	exact
src/brains.c	ShipAiState45	ShipAiState45		00442455	WC2-only		100.00	exact
src/brains.c	Mnone	Mnone	004075B0	004424C2	WC1-manual-verified		100.00	exact
src/brains.c	Mreset	ShipAiState03	004075C0	004424CD	WC1-fuzzy-followup		100.00	exact
src/brains.c	perform_maneuver	perform_maneuver	004075D0	004424E4	WC1-fuzzy-followup		100.00	exact
src/brains.c	fail	fail	004098C0	004429A7	WC1-manual-verified		100.00	exact
src/brains.c	coming_home	coming_home	004098D0	004429C0	WC1-manual-verified		100.00	exact
src/brains.c	check_engage_target	check_engage_target	00409AC0	00442CC3	WC1-callgraph-propagated		100.00	exact
src/brains.c	formation_burst	formation_burst	00409C50	00442F2D	WC1-callgraph-propagated		100.00	exact
src/brains.c	disallow_engage	disallow_engage	00409CE0	00442FE9	WC1-callgraph-single-low		100.00	exact
src/brains.c	allow_engage	allow_engage	00409CF0	00442FFD	WC1-fuzzy-medium		100.00	exact
src/brains.c	try2allow_engage	try2allow_engage	00409D10	0044301A	WC1-fuzzy-followup		100.00	exact
src/brains.c	formation_break	formation_break	00409F00	004432EB	WC1-callgraph-propagated		100.00	exact
src/brains.c	wingman_mission	wingman_mission	0040A130	00443631	WC1-manual-verified		100.00	exact
src/brains.c	dist_from_home	dist_from_home	0040A160	0044366D	WC1-callgraph-single-low		100.00	exact
src/brains.c	scan_and_lock	scan_and_lock	0040A180	00443698	WC1-callgraph-propagated		100.00	exact
src/brains.c	accelerate_and_jump	accelerate_and_jump	0040A630	00443D6E	WC1-manual-verified		100.00	exact
src/brains.c	reach_warp	reach_warp	0040A670	00443DBD	WC1-fuzzy-low		100.00	exact
src/brains.c	split_patrol_mission	split_patrol_mission		00443E8C	WC2-only		100.00	exact
src/brains.c	warp_arrival	warp_arrival	0040A710	00443EE9	WC1-fuzzy-very-low		100.00	exact
src/brains.c	return_to_buddy	return_to_buddy	0040A740	00443F28	WC1-fuzzy-followup		100.00	exact
src/brains.c	escort_buddy	escort_buddy	0040A7A0	00443FA2	WC1-fuzzy-low		100.00	exact
src/brains.c	return_to_master	return_to_master	0040ABB0	004446C9	WC1-fuzzy-followup		100.00	exact
src/brains.c	ship_intelligence	ship_intelligence	0040AE80	00444ADC	WC1-fuzzy-followup		100.00	exact
src/brains.c	orbit_sphere	orbit_sphere	0040AF70	00444C80	WC1-fuzzy-followup		100.00	exact
src/brains.c	destroyer_intelligence	destroyer_intelligence	0040B0C0	00444E51	WC1-callgraph-propagated		100.00	exact
src/brains.c	stationary_intelligence	stationary_intelligence	0040B110	00444EA7	WC1-manual-verified		100.00	exact
src/brains.c	SpawnCapitalFlakProjectile	SpawnCapitalFlakProjectile		00444F53	WC2-only		100.00	exact
src/brains.c	capital_ship_intelligence	capital_ship_intelligence	0040B140	00445AAC	WC1-manual-verified		100.00	exact
src/brains.c	futurion_intelligence	futurion_intelligence	0040B320	00445D9A	WC1-fuzzy-low		100.00	exact
src/brains.c	heat_seeking_missile_intelligence	heat_seeking_missile_intelligence	0040B430	00445E68	WC1-callgraph-propagated		100.00	exact
src/brains.c	chaff_intelligence	chaff_intelligence		00446395	WC2-only		100.00	exact
src/pload.c	LoadGraphicsDriver	LoadGraphicsDriver		00446560	WC2-only		100.00	exact
src/pload.c	PacketLoad	PacketLoad	0042B050	004465A0	WC1-fuzzy-followup		100.00	exact
src/ship.c	BeginShipDestructionSequence	BeginShipDestructionSequence		00446710	WC2-only		100.00	exact
src/ship.c	SpawnMissionEjectionPod	SpawnMissionEjectionPod		00446823	WC2-only		100.00	exact
src/barracks.c	DosStrcat	DosStrcat	0041C740	00446910	WC1-callgraph-propagated		100.00	exact
src/hudmsg.c	ResetCannedScenePlaybackBuffer	ResetCannedScenePlaybackBuffer		00446960	WC2-only		100.00	exact
src/hudmsg.c	ApplyCannedSceneSoundRecord	ApplyCannedSceneSoundRecord		00446CC2	WC2-only		100.00	exact
src/brains.c	GetShapeFrameExtent	GetShapeFrameExtent	00407710	00447170	WC1-fuzzy-followup		100.00	exact
src/nav.c	free_viewport	free_viewport	0040F940	004471B0	WC1-fuzzy-medium		100.00	exact
src/screen.c	ResetCommMenuChoices	ResetCommMenuChoices	00430C50	00447369	WC2-manual-verified		100.00	exact
src/screen.c	IsCommMenuIdle	IsCommMenuIdle	00430CA0	004473D1	WC1-callgraph-single-low		100.00	exact
src/screen.c	AppendCommMenuChoice	AppendCommMenuChoice	00430CB0	004473FC	WC1-order-exact		100.00	exact
src/screen.c	SendCommMenuChoice	SendCommMenuChoice	00430D30	00447479	WC1-order-exact		100.00	exact
src/screen.c	OpenCommMenuForTarget	OpenCommMenuForTarget	00430D50	004474CA	WC1-fuzzy-low		100.00	exact
src/screen.c	IsCommChoiceMenuOpen	IsCommChoiceMenuOpen	00430D80	004474F4	WC1-manual-verified		100.00	exact
src/screen.c	OpenCommRecipientMenu	OpenCommRecipientMenu	00430DC0	00447526	WC1-fuzzy-very-low		100.00	exact
src/screen.c	CloseCommChoiceMenu	CloseCommChoiceMenu	00430DE0	00447544	WC1-manual-verified		100.00	exact
src/screen.c	wingman_dead	wingman_dead	00430E10	0044756F	WC1-callgraph-propagated		100.00	exact
src/screen.c	have_target	have_target	00430E30	0044759B	WC1-manual-verified		100.00	exact
src/screen.c	CanOpenCommMenu	CanOpenCommMenu	00430E50	004475D3	WC1-callgraph-single		100.00	exact
src/screen.c	SelectCommRecipient	SelectCommRecipient	00430E70	0044760F	WC1-manual-verified		100.00	exact
src/screen.c	RefreshCommunicationMenu	RefreshCommunicationMenu	00431200	00447D85	WC1-fuzzy-low		100.00	exact
src/screen.c	HandleCommunicationMenuRequest	HandleCommunicationMenuRequest	00431240	00447DE3	WC1-fuzzy-low		100.00	exact
src/screen.c	Chosen_communicate_option	Chosen_communicate_option	00431350	00447EF5	WC1-callgraph-propagated		100.00	exact
src/screen.c	FreeCommDisplayResources	FreeCommDisplayResources	00431410	0044804A	WC1-order-exact		100.00	exact
src/screen.c	ShowCentredPrompt	ShowCentredPrompt	004314F0	00448100	WC1-fuzzy-followup		100.00	exact
src/gr.c	InitializeViewportWipe	InitializeViewportWipe		00448570	WC2-only		100.00	exact
src/gr.c	SetViewportHorizontalBounds	SetViewportHorizontalBounds		00448D1A	WC2-only		100.00	exact
src/gr.c	SetViewportVerticalBounds	SetViewportVerticalBounds		00448D39	WC2-only		100.00	exact
src/gr.c	OffsetViewportBounds	OffsetViewportBounds		00449FAE	WC2-only		100.00	exact
src/gr.c	SetViewportRectangleBounds	SetViewportRectangleBounds		0044A009	WC2-only		100.00	exact
src/gr.c	BlitWipeRadialBands	BlitWipeRadialBands		0044AAE5	WC2-only		100.00	exact
src/brains.c	set_sphere_point	set_sphere_point	0040B670	0044B200	WC1-callgraph-propagated		100.00	exact
src/brains.c	is_alive	is_alive	0040B6A0	0044B239	WC1-order-exact		100.00	exact
src/brains.c	check_futurion	check_futurion	0040B700	0044B257	WC1-fuzzy-medium		100.00	exact
src/brains.c	ResetWeaponDisplayPositions	ResetWeaponDisplayPositions		0044B29D	WC2-only		100.00	exact
src/brains.c	LoadAlternateShipType	LoadAlternateShipType		0044B83C	WC2-only		100.00	exact
src/brains.c	release_all_capital_ship_shapes	release_all_capital_ship_shapes	0040B940	0044BCF7	WC1-manual-verified		100.00	exact
src/brains.c	release_capital_ship_shapes	release_capital_ship_shapes	0040B990	0044BD83	WC1-manual-verified		100.00	exact
src/brains.c	FindObjectResourceSlot	FindObjectResourceSlot		0044BE84	WC2-only		100.00	exact
src/brains.c	free_ship	free_ship	0040BC70	0044C796	WC1-manual-verified		100.00	exact
src/brains.c	free_all_slots	free_all_slots	0040BE20	0044CC84	WC1-manual-verified		100.00	exact
src/brains.c	load_all_slots	load_all_slots	0040BE60	0044CCE1	WC1-manual-verified		100.00	exact
src/brains.c	remove_nav_point_objects	remove_nav_point_objects	0040BEA0	0044CDCF	WC1-manual-verified		100.00	exact
src/brains.c	get_shape_slot	get_shape_slot	0040BEC0	0044CE0A	WC1-manual-verified		100.00	exact
src/brains.c	shape_loaded	shape_loaded	0040BEF0	0044CE68	WC1-manual-verified		100.00	exact
src/brains.c	shape_needed	shape_needed	0040BF20	0044CEC8	WC1-manual-verified		100.00	exact
src/brains.c	new_sphere_shapes	new_sphere_shapes	0040BF50	0044CF2D	WC1-manual-verified		100.00	exact
src/brains.c	room_for_me	room_for_me	0040C350	0044D72E	WC1-order-semantics-verified		100.00	exact
src/brains.c	sub_int_vector	sub_int_vector	0040C4A0	0044D9E2	WC1-manual-verified		100.00	exact
src/brains.c	is_team_member	is_team_member	0040C740	0044E028	WC1-order-semantics-verified		100.00	exact
src/cmpgn.c	ClearTransientObjectsForEjection	ClearTransientObjectsForEjection		0044EA50	WC2-only		100.00	exact
src/cmpgn.c	FlagCurrentNavObjectivesReached	FlagCurrentNavObjectivesReached		0044EB4E	WC2-only		100.00	exact
src/music.c	CloseDataFileByHandle	CloseDataFileByHandle	0042D870	0044F1C7	WC1-fuzzy-followup		100.00	exact
src/brains.c	SampleBothJoysticks	HelperOf431A10A	0040CAA0	0044F1F0	WC1-callgraph-single		100.00	exact
src/brains.c	SampleJoystickDevice	SampleJoystickDevice	0040CAE0	0044F247	WC1-manual-verified		100.00	exact
src/music.c	LoadSpeechPacketIntoBuffer	LoadSpeechPacketIntoBuffer		0044F332	WC2-only		100.00	exact
src/music.c	LoadAndPlaySpeechPacket	LoadAndPlaySpeechPacket		0044F52E	WC2-only		100.00	exact
src/music.c	ShutdownSpeechCache	ShutdownSpeechCache		0044FA31	WC2-only		100.00	exact
src/brains.c	SetNavMapCoordinateScaling	SetNavMapCoordinateScaling	0040CBB0	0044FADA	WC1-callgraph-propagated		100.00	exact
src/brains.c	ScaleNavMapMarkerSize	ScaleNavMapMarkerSize	0040CBC0	0044FAEF	WC1-manual-verified		100.00	exact
